# time, X, Y, Z
3.466384361919164658e+05,-2.988287944324705284e+06,-1.208842753467602655e+06,-1.459863221074933652e+06
3.470224386638402939e+05,-2.083013775453974260e+06,-1.764671902698541293e+06,-2.254092853933888488e+06
3.474502858632802963e+05,-7.373851667188433930e+05,-2.091228408457387006e+06,-2.762205358524520881e+06
3.477871548464298248e+05,4.254388770635570399e+05,-2.094623715590601321e+06,-2.826008834633504041e+06
3.481001436704397202e+05,1.467766830822238233e+06,-1.894833143877439667e+06,-2.610324342826393433e+06
3.485635276978015900e+05,2.733583574889617041e+06,-1.283635494778552791e+06,-1.853198731568336952e+06
3.489590327901840210e+05,3.380880171235185117e+06,-5.490233031242645811e+05,-8.998773035144112073e+05
3.490100222097635269e+05,3.428851358762320131e+06,-4.458375301796207204e+05,-7.638979215622099582e+05
3.490568776507377625e+05,3.465341291050515138e+06,-3.500253316807365045e+05,-6.372528758067819290e+05
3.491839090188741684e+05,3.527114919819631614e+06,-8.712244160926504992e+04,-2.879369903435029555e+05
3.494353834972381592e+05,3.487240393269933760e+06,4.333735717279887758e+05,4.111933385829254985e+05
3.496851098303794861e+05,3.237708328172761481e+06,9.243107276291649323e+05,1.080321272368502803e+06
3.498988823969364166e+05,2.868892152423996944e+06,1.301681730516015086e+06,1.602641389174982207e+06
3.502339813691377640e+05,2.044538485848805401e+06,1.772748990573035553e+06,2.270882950726458337e+06
3.506613721733093262e+05,6.877183928325115703e+05,2.092654778561036335e+06,2.760119557509874459e+06
3.511184912945032120e+05,-8.906269825625340454e+05,2.031171242832160555e+06,2.748070789126161486e+06
3.516346247743368149e+05,-2.444612860170071945e+06,1.478637096250070259e+06,2.077744745537007228e+06
3.518314100847244263e+05,-2.891052585140930489e+06,1.157979867034329567e+06,1.668787793312267633e+06
3.518888803122043610e+05,-3.001581086783192586e+06,1.055542415624900954e+06,1.536762274947840720e+06
3.519451972467899323e+05,-3.100533219930579420e+06,9.518683519828724675e+05,1.402592446840069257e+06
3.520985910971164703e+05,-3.320739450635961723e+06,6.555586017247887794e+05,1.016472952555976808e+06
3.521754575672149658e+05,-3.402794819521754049e+06,5.010081052594801877e+05,8.137020104390650522e+05
3.522018706858158112e+05,-3.426499627159214113e+06,4.471919289539309684e+05,7.428921102461959235e+05
3.522262657848596573e+05,-3.446329039888228755e+06,3.972174208740612958e+05,6.770463393419296481e+05
3.522918636105060577e+05,-3.489733767573959194e+06,2.617798594345371239e+05,4.981679005361862946e+05
3.524153038311004639e+05,-3.531769821665612515e+06,4.408425884003518149e+03,1.565825547465619165e+05
3.526489863624572754e+05,-3.468622655657406896e+06,-4.798998359098434448e+05,-4.919786388963481877e+05
3.530929187567234039e+05,-2.856378786557280924e+06,-1.310573868653356796e+06,-1.624484529105916154e+06
3.533435053102970123e+05,-2.262760662766288035e+06,-1.679726885684018955e+06,-2.140407913115434349e+06
3.537551073718070984e+05,-1.012209938423750456e+06,-2.059605371001340915e+06,-2.696249937520017847e+06
3.542536181975603104e+05,6.999755760863302276e+05,-2.075665355268097250e+06,-2.784368125550620724e+06
3.546910597838163376e+05,2.081415606201500632e+06,-1.686768598868885310e+06,-2.319297511629925109e+06
3.550417971330881119e+05,2.926191537096075714e+06,-1.148418611961711664e+06,-1.634401758240044117e+06
3.553070708886384964e+05,3.340412802078709938e+06,-6.475884106618326623e+05,-9.832876557972053997e+05
3.553891398984193802e+05,3.423704287239558529e+06,-4.821237252411800437e+05,-7.662110471050776541e+05
3.554630191683769226e+05,3.479637533876551315e+06,-3.304683540088576265e+05,-5.665166927189051639e+05
3.555266584836244583e+05,3.513111458184779156e+06,-1.984141163845174015e+05,-3.920893006949394476e+05
3.556590217233896255e+05,3.538601883087745402e+06,7.811243114115134813e+04,-2.525926324875862338e+04
3.558391984224319458e+05,3.477203914285630919e+06,4.514749653642086778e+05,4.733549388408521190e+05
3.560211233934164047e+05,3.304819165051684249e+06,8.140886786998051684e+05,9.614522667602831498e+05
3.561076212401390076e+05,3.185410787469024770e+06,9.780818921140034217e+05,1.183585225004642969e+06
3.561821030402183533e+05,3.064108771694716066e+06,1.113684238051560242e+06,1.368011250788164092e+06
3.563698684691190720e+05,2.687106060000497382e+06,1.427556266788262874e+06,1.798063722484380472e+06
3.567500945872068405e+05,1.660436680778156267e+06,1.905510212842292152e+06,2.467721083408104256e+06
3.572411113497018814e+05,1.856971246179332957e+04,2.128355736248644534e+06,2.817904439934147522e+06
3.577213390560150146e+05,-1.595258674349727109e+06,1.874397686784088844e+06,2.533056166620335542e+06
3.581548205184936523e+05,-2.759669340274023823e+06,1.287434719926184043e+06,1.791492059498692630e+06
3.582667514983415604e+05,-2.986223473337501287e+06,1.092808794428100577e+06,1.540558605699893786e+06
3.584080879094600677e+05,-3.220008464583584573e+06,8.283481539910144638e+05,1.197299779316203902e+06
3.585309172995090485e+05,-3.372545073738196865e+06,5.852739834600829054e+05,8.799024213914726861e+05
3.585773223673105240e+05,-3.417402715625634417e+06,4.910119018654089887e+05,7.563888841293689329e+05
3.586310139420032501e+05,-3.460369368998522870e+06,3.806799284434472211e+05,6.115346479111595545e+05
3.586781806551218033e+05,-3.490117878242557868e+06,2.828662772947740741e+05,4.828687559254528023e+05
3.587654619710445404e+05,-3.525235082366183400e+06,1.004111356223761104e+05,2.422656329135035630e+05
3.589607741949558258e+05,-3.509342766202971805e+06,-3.085439413679027930e+05,-2.997637497738995589e+05
3.592358595222234726e+05,-3.268648735587033443e+06,-8.618895343472375534e+05,-1.039390147756558377e+06
3.594734818124771118e+05,-2.868238400537160691e+06,-1.290892340798777528e+06,-1.618755866023087408e+06
3.597987909655570984e+05,-2.073575400579357287e+06,-1.760939443822588306e+06,-2.263293965651857201e+06
3.601090269392728806e+05,-1.118973403658215422e+06,-2.044353486306230538e+06,-2.664865650914383586e+06
3.604520815746784210e+05,5.278871165157482028e+04,-2.139043409982331097e+06,-2.822307989524989389e+06
3.607524709964990616e+05,1.079072472521841293e+06,-2.024974277115596924e+06,-2.699324283590907231e+06
3.610493231242895126e+05,2.002665002033235738e+06,-1.740658599519420881e+06,-2.348297050204885192e+06
3.615015649813413620e+05,3.063109810733479913e+06,-1.036832628969708225e+06,-1.446560442932095611e+06
3.617652195932865143e+05,3.415256328444999643e+06,-5.227186650810285937e+05,-7.769814508139295503e+05
3.620162557462453842e+05,3.538403915794983506e+06,-2.498457598930690438e+02,-9.074174471967923455e+04
3.622301044040918350e+05,3.473903331371055916e+06,4.460266787301220465e+05,4.994439806869816966e+05
3.624153256261348724e+05,3.294031656404930633e+06,8.173524286989432294e+05,9.934060311283424962e+05
3.626149046878814697e+05,2.978500862938232720e+06,1.186888002081906889e+06,1.488043950010135071e+06
3.627965829993486404e+05,2.591439682668416295e+06,1.484067372016398702e+06,1.888765852577956626e+06
3.631478678703308105e+05,1.622040709329282632e+06,1.917925755094480235e+06,2.482591378982839640e+06
3.636233751219511032e+05,2.884738752016844228e+04,2.138982357573682442e+06,2.809090097058028448e+06
3.641185258959531784e+05,-1.632750730180277955e+06,1.880327804830754874e+06,2.504367926047403365e+06
3.644931820316314697e+05,-2.655281485673516057e+06,1.385187935772368219e+06,1.874422804353304207e+06
3.646736642168760300e+05,-3.026727494732778985e+06,1.074633011849693721e+06,1.473706851267960155e+06
3.648177405867576599e+05,-3.255010452755526640e+06,8.018115289863173384e+05,1.119714877311603166e+06
3.649406907105445862e+05,-3.398058941808724310e+06,5.559880434421200771e+05,7.995311541368765756e+05
3.649693035404682159e+05,-3.424254483334215358e+06,4.974742787108230405e+05,7.231668815006993245e+05
3.650101389861106873e+05,-3.456915608523663133e+06,4.132910801803034265e+05,6.132072503746605944e+05
3.650454473831653595e+05,-3.480642189917461481e+06,3.399572907395143993e+05,5.173302707672789693e+05
3.651124091366529465e+05,-3.514042765975193586e+06,1.998236890799005050e+05,3.338965815802891739e+05
3.653080924592018127e+05,-3.523799631047856063e+06,-2.124251826665245462e+05,-2.073510021909787320e+05
3.657240137256383896e+05,-3.117553576836274005e+06,-1.044121348405597266e+06,-1.306779469581018435e+06
3.660863744162321091e+05,-2.340427699181845412e+06,-1.633120516361253802e+06,-2.093615636248478666e+06
3.664052228909730911e+05,-1.410149295183493290e+06,-1.984736888199680718e+06,-2.571007084395650774e+06
3.667695132673978806e+05,-1.855210758815091103e+05,-2.150379703614499420e+06,-2.808859968838506844e+06
3.671484447842836380e+05,1.111551762947611511e+06,-2.035264188114944147e+06,-2.679233012286981568e+06
3.674237074929475784e+05,1.968594795478369342e+06,-1.775048702215688303e+06,-2.352061745680286549e+06
3.678712215876579285e+05,3.033783788257282227e+06,-1.089046930137612857e+06,-1.470686320887906244e+06
3.681573776575326920e+05,3.420828795523163863e+06,-5.313538150778205600e+05,-7.471283512748696376e+05
3.684249309508800507e+05,3.539501100259861909e+06,2.893103314950014465e+04,-1.659393203629460186e+04
3.686249919749498367e+05,3.468764066081753932e+06,4.487737693687335122e+05,5.328182188873961568e+05
3.688366590394973755e+05,3.248308993996161036e+06,8.738401842830891255e+05,1.090835162936961744e+06
3.690885925022363663e+05,2.804310330713995732e+06,1.329284674194672145e+06,1.691121835892498260e+06
3.693131105093955994e+05,2.263229554572262801e+06,1.667658247971629025e+06,2.139495358335133642e+06
3.697661110333204269e+05,8.691994310373752378e+05,2.091431230964736547e+06,2.709139134313120507e+06
3.702058885972499847e+05,-6.504386239669374190e+05,2.112402991427171044e+06,2.754020151283262298e+06
3.705716118540763855e+05,-1.835024487632952863e+06,1.830541622854543151e+06,2.399887022508060560e+06
3.710407942359447479e+05,-2.991549891483261250e+06,1.132518755446935538e+06,1.503318886473565595e+06
3.711409232945442200e+05,-3.162929245444560889e+06,9.465023951553287916e+05,1.263005284079657635e+06
3.712274578218460083e+05,-3.286270978532079142e+06,7.782411384960024152e+05,1.045333263163561467e+06
3.713038602582216263e+05,-3.375322948015197180e+06,6.249317519905902445e+05,8.467932816631430760e+05
3.713373494446277618e+05,-3.408349880382756237e+06,5.565625316029039677e+05,7.581945136180073023e+05
3.713562339198589325e+05,-3.425338484382282943e+06,5.177369325977121480e+05,7.078657066901130602e+05
3.713805026336908340e+05,-3.445427843924768735e+06,4.675799507197060157e+05,6.428324338921853341e+05
3.714024212063550949e+05,-3.461878419961945619e+06,4.220492437041946687e+05,5.837824842843809165e+05
3.714384071835279465e+05,-3.485381779440289363e+06,3.468793150600681547e+05,4.862621557776331902e+05
3.715395487837791443e+05,-3.527910636654422618e+06,1.335775183931286447e+05,2.093419406572289299e+05
3.717812746405601501e+05,-3.487874138134698384e+06,-3.776135315295436885e+05,-4.554113649386637844e+05
3.722210434297323227e+05,-2.921059677428430412e+06,-1.234088828283109004e+06,-1.572661073767442489e+06
3.725478406746387482e+05,-2.142795505957513116e+06,-1.731677233593169367e+06,-2.224608394667161629e+06
3.728885785064697266e+05,-1.100318370586553123e+06,-2.062730858160470380e+06,-2.661579961117063183e+06
3.733090786889791489e+05,3.405855040076589212e+05,-2.156095999047993217e+06,-2.791953793736002408e+06
3.737934064359664917e+05,1.915379565173483687e+06,-1.818767305642371764e+06,-2.363712677601440810e+06
3.742596426550149918e+05,3.034359071965527255e+06,-1.111753289116458269e+06,-1.453604463766408619e+06
3.744561504896879196e+05,3.327969076894933358e+06,-7.346064803593261167e+05,-9.667764754751180299e+05
3.745355776804685593e+05,3.412005613544261083e+06,-5.735659449189354200e+05,-7.587659394367134664e+05
3.747131533775329590e+05,3.524148292306971736e+06,-2.023335401514368132e+05,-2.790440876369082835e+05
3.748671882454156876e+05,3.534707100253898185e+06,1.251403410998063628e+05,1.443113542027762160e+05
3.750565708986520767e+05,3.436937552431037650e+06,5.231460720598811749e+05,6.590037154509278480e+05
3.752219271280765533e+05,3.254205056388027966e+06,8.564267608287014300e+05,1.090085821310002357e+06
3.754404358241558075e+05,2.882227392028435133e+06,1.260984731379452627e+06,1.613442235483594704e+06
3.756469720202684402e+05,2.408458540213305969e+06,1.590549167501604650e+06,2.039846021963398438e+06
3.759976281645298004e+05,1.389719116833923850e+06,1.994923611869303742e+06,2.563214702183034271e+06
3.765075223306417465e+05,-3.470976008264357224e+05,2.157998933273462579e+06,2.775159498440488242e+06
3.770228777735233307e+05,-2.014997772044354584e+06,1.782361225618473720e+06,2.291717019128662534e+06
3.773539464685916901e+05,-2.840674641308719758e+06,1.292489515329872258e+06,1.660837992728040786e+06
3.774737350084781647e+05,-3.069231839112810325e+06,1.078386796038076049e+06,1.385181804993289057e+06
3.775838547375202179e+05,-3.241707142772181425e+06,8.682367423368208110e+05,1.114677193211834412e+06
3.776803565523624420e+05,-3.361556537515640259e+06,6.755843987904905807e+05,8.667568585029444657e+05
3.777273698344230652e+05,-3.409000415371263865e+06,5.794062762260262389e+05,7.430109697696573567e+05
3.777438099189996719e+05,-3.423870569269442931e+06,5.454695744495610707e+05,6.993508723538971972e+05
3.777931301727294922e+05,-3.463079797829390038e+06,4.428361157509025652e+05,5.673243383013585117e+05
3.778358313300609589e+05,-3.490431486730311532e+06,3.531229540443636943e+05,4.519348911392844748e+05
3.779294710063934326e+05,-3.528761684126545675e+06,1.544229948609611019e+05,1.964244296043501236e+05
3.782103900353908539e+05,-3.464084262486995198e+06,-4.428129169824097771e+05,-5.710106687582358718e+05
3.785451860558986664e+05,-3.045981883931134827e+06,-1.107348274607086089e+06,-1.423611504105875269e+06
3.788912698272466660e+05,-2.271941681491577998e+06,-1.669397015771884006e+06,-2.142870050029680133e+06
3.792178526415824890e+05,-1.301800708220751025e+06,-2.026547258334444836e+06,-2.597707931490109768e+06
3.795708200830221176e+05,-1.075475653331149369e+05,-2.181090863071789965e+06,-2.790993161978347693e+06
3.799233338080644608e+05,1.098504820905980887e+06,-2.077977111140717287e+06,-2.653111342172191013e+06
3.802443680891990662e+05,2.087646190835214453e+06,-1.769535533298698254e+06,-2.252631758340213448e+06
3.805208787100315094e+05,2.778163581809835974e+06,-1.362745580377731705e+06,-1.727556526510152500e+06
3.809296496826410294e+05,3.414990922305420972e+06,-5.891578639083816670e+05,-7.330929933944758959e+05
3.813106387242078781e+05,3.520027300583096221e+06,2.191146474489578977e+05,3.017691782856099308e+05
3.814736854623556137e+05,3.414411631639214233e+06,5.623709102204188239e+05,7.399158860642397776e+05
3.816177646714448929e+05,3.248156133908458054e+06,8.540498025277282577e+05,1.111478971386302263e+06
3.818094164570569992e+05,2.927023377016261686e+06,1.214727665702369995e+06,1.569753313275563996e+06
3.819987059298753738e+05,2.508169711473372765e+06,1.529013786644344917e+06,1.967609747722835978e+06
3.823874200665950775e+05,1.395732857132881414e+06,1.999687866490885615e+06,2.558204784796468914e+06
3.828981571456193924e+05,-3.429088510296661407e+05,2.175207484002276789e+06,2.764375815243260469e+06
3.834234706918001175e+05,-2.039407805089742178e+06,1.795902362107665977e+06,2.261962368772756308e+06
3.837462473697662354e+05,-2.841064184964523651e+06,1.317807570960683050e+06,1.643423162172504002e+06
3.838567784624099731e+05,-3.053418362917543389e+06,1.120859564562465763e+06,1.390029263983485289e+06
3.838916071901321411e+05,-3.112949143422285561e+06,1.055934767543812981e+06,1.306627739336301573e+06
3.839228108077049255e+05,-3.163175345579853747e+06,9.967097345431537833e+05,1.230599897846233565e+06
3.840164216603040695e+05,-3.295758324670333415e+06,8.136132482260526158e+05,9.958496948772401083e+05
3.841319272403717041e+05,-3.420687819142921828e+06,5.783384942845632322e+05,6.948006595922503620e+05
3.843273096735477448e+05,-3.530896155547243077e+06,1.649854996202737093e+05,1.673850976269296370e+05
3.845089589145183563e+05,-3.516720657572364435e+06,-2.251215295859586913e+05,-3.286829351429566741e+05
3.848781754319667816e+05,-3.147725851758514531e+06,-9.832753184821206378e+05,-1.287627606155484449e+06
3.851261790803670883e+05,-2.664988057888974901e+06,-1.426534570949976798e+06,-1.844097798719607759e+06
3.853540473598241806e+05,-2.082260061149842571e+06,-1.760554890002955915e+06,-2.259922269132113084e+06
3.855631492449045181e+05,-1.455604142340157181e+06,-1.990657171911864076e+06,-2.542755400673278607e+06
3.859581623657941818e+05,-1.283500597446216270e+05,-2.193535505496263970e+06,-2.779728270267465152e+06
3.863668208276033401e+05,1.263044840608690865e+06,-2.062244121148420731e+06,-2.590666221459141467e+06
3.867338708173036575e+05,2.348378811107933521e+06,-1.664049629728420405e+06,-2.067471380944355624e+06
3.869887972682714462e+05,2.931672283376292791e+06,-1.257480264833520399e+06,-1.541974351243963232e+06
3.872668518104553223e+05,3.358308198923386633e+06,-7.256330480569275096e+05,-8.603985273410137743e+05
3.873363165853023529e+05,3.426821058730694931e+06,-5.827181791106078308e+05,-6.780818463591258042e+05
3.874333651189804077e+05,3.495742300641034730e+06,-3.786649444107720628e+05,-4.183079100635135546e+05
3.875251738641262054e+05,3.531692544097146019e+06,-1.824363431523116305e+05,-1.690685447234227322e+05
3.877755435513257980e+05,3.483654594336362090e+06,3.555160874030371197e+05,5.113590821535955183e+05
3.880037011940479279e+05,3.256852002184845973e+06,8.279503814932822715e+05,1.105196097108791582e+06
3.882025634911060333e+05,2.925627644621063024e+06,1.206804599379925989e+06,1.578285543128009420e+06
3.883883756352663040e+05,2.515198257718239911e+06,1.519694782918190816e+06,1.966072137268007500e+06
3.888486880859136581e+05,1.173381700251793955e+06,2.059991161708856001e+06,2.621873994735240005e+06
3.893208744119405746e+05,-4.465435912383529358e+05,2.184101233383900020e+06,2.743786366534154862e+06
3.897452581471204758e+05,-1.832260909993159119e+06,1.899993264586170670e+06,2.353627709192820825e+06
3.902155151518583298e+05,-2.991520795038936660e+06,1.207782304161552805e+06,1.452549854235181352e+06
3.902802522261142731e+05,-3.105860137261993717e+06,1.088494760642065899e+06,1.299263016850749496e+06
3.903723821171522141e+05,-3.246736976364441682e+06,9.112379915092105512e+05,1.072186342165674083e+06
3.904525601073503494e+05,-3.347660048879990354e+06,7.508326073433561251e+05,8.673478754494714085e+05
3.905226791187524796e+05,-3.418864544164108578e+06,6.066881745420047082e+05,6.837584441392594017e+05
3.906691715500354767e+05,-3.514834835363167338e+06,2.970487647819996346e+05,2.908235753589039668e+05
3.908083523452281952e+05,-3.538559516404519789e+06,-2.944934069459559396e+03,-8.809229887688718736e+04
3.910361670211553574e+05,-3.435031815096832346e+06,-4.913317743436985184e+05,-7.012258574986122549e+05
3.912374081569910049e+05,-3.200765418426527642e+06,-9.032159844435470877e+05,-1.214367026483159279e+06
3.914847197686433792e+05,-2.743822543687615544e+06,-1.359900502476928523e+06,-1.777922563672268763e+06
3.917089651812314987e+05,-2.189716019949152134e+06,-1.706029300451947842e+06,-2.199298598570123315e+06
3.920353275940418243e+05,-1.203272141411523335e+06,-2.059933204590678215e+06,-2.618466825277478434e+06
3.924328335978984833e+05,1.527427286059926264e+05,-2.207516340651766397e+06,-2.767084869107453153e+06
3.928126325180530548e+05,1.430502562276222510e+06,-2.039428940209010383e+06,-2.519912218224570155e+06
3.931659451112747192e+05,2.446503231095595751e+06,-1.630672581634421833e+06,-1.977017043466031086e+06
3.934098212397098541e+05,2.983723946985883173e+06,-1.231179517358170124e+06,-1.459376947943084873e+06
3.936403648092746735e+05,3.335078748979196884e+06,-7.883860268952860497e+05,-8.927528119245246053e+05
3.937074447511434555e+05,3.405843921122042462e+06,-6.509131997210762929e+05,-7.179749046259322204e+05
3.937318581587076187e+05,3.427935923795692623e+06,-6.001471648675058968e+05,-6.535545037701043766e+05
3.937531158066987991e+05,3.445563607221735641e+06,-5.556610608331793919e+05,-5.971554850227115676e+05
3.938064863613843918e+05,3.483169924233216792e+06,-4.429472516776223201e+05,-4.544722587809031829e+05
3.939524043114185333e+05,3.536812473476571962e+06,-1.294960341684697196e+05,-5.923587926708627492e+04
3.942183450167179108e+05,3.447872674444864504e+06,4.440054626128282398e+05,6.580866424636398442e+05
3.944139815388917923e+05,3.231911094785803929e+06,8.487722933239635313e+05,1.159503954819327686e+06
3.945974363616704941e+05,2.920981067432722077e+06,1.200223648402497638e+06,1.590894400755281094e+06
3.947678670886754990e+05,2.547034950601391494e+06,1.492168479182124604e+06,1.945469127598158782e+06
3.951709301686286926e+05,1.401718593255549204e+06,2.004506938204973005e+06,2.551587296370891854e+06
3.956903383738994598e+05,-3.659279162442726083e+05,2.202100555734845344e+06,2.741407895025543869e+06
3.962262811256647110e+05,-2.088131295711026294e+06,1.817628313709371490e+06,2.201429304701371118e+06
3.965436890932321548e+05,-2.865275199713659473e+06,1.344069667428772198e+06,1.581357325077555375e+06
3.966688909103870392e+05,-3.098781411212393548e+06,1.118476198647716548e+06,1.290674825226223096e+06
3.966939683595895767e+05,-3.139997072666611057e+06,1.071138793334657559e+06,1.229952018937473651e+06
3.967171452690362930e+05,-3.176387108455283567e+06,1.026808712434590096e+06,1.173164725418285001e+06
3.967746397689580917e+05,-3.259479160358458292e+06,9.145860581674952991e+05,1.029726019475970417e+06
3.968989523073434830e+05,-3.403141414960285649e+06,6.624384269978881348e+05,7.089761764192215633e+05
3.970876495897769928e+05,-3.523508687324544881e+06,2.621048845554550644e+05,2.036234626238886267e+05
3.972654198886156082e+05,-3.526216807294388302e+06,-1.235061801188555546e+05,-2.789674388541849330e+05
3.976386057137250900e+05,-3.186673919556294568e+06,-9.070047013918953016e+05,-1.246468456128118094e+06
3.979773606674671173e+05,-2.509982308871940710e+06,-1.516824572916599922e+06,-1.983580279914272018e+06
3.982764593975543976e+05,-1.681063770642197691e+06,-1.919544159298794344e+06,-2.455441302563759498e+06
3.985311761541366577e+05,-8.586385976737183519e+05,-2.134629282598849386e+06,-2.692601064219736028e+06
3.988672420451641083e+05,2.996198380795754492e+05,-2.215128875679617748e+06,-2.748179797040701378e+06
3.991648068740367889e+05,1.302707832728262525e+06,-2.087250522217001999e+06,-2.549131815224735998e+06
3.995294030164480209e+05,2.373704661087569781e+06,-1.692003495815195842e+06,-2.013337875002096640e+06
3.998720682835578918e+05,3.107731759147414006e+06,-1.123474783681050641e+06,-1.274676514520720579e+06
4.000480299675464630e+05,3.352626655912439339e+06,-7.777865332046491094e+05,-8.337127629826096818e+05
4.001160251382589340e+05,3.420740507579767145e+06,-6.373959399539120495e+05,-6.559217385094924830e+05
4.002709829167127609e+05,3.518471317864102311e+06,-3.078379144288278185e+05,-2.411614209540919401e+05
4.004226265981197357e+05,3.535166816104223952e+06,2.162342140997364186e+04,1.700636561252791435e+05
4.006218589773178101e+05,3.438026134276733268e+06,4.525782667770145927e+05,7.028915861786296591e+05
4.008039331272840500e+05,3.234098345455346629e+06,8.317001031145032030e+05,1.166516957902007038e+06
4.009475641192197800e+05,2.999912170698210597e+06,1.112630153753508348e+06,1.506442836511139292e+06
4.010705897915363312e+05,2.751676606540356763e+06,1.335893084004411940e+06,1.773867361424338538e+06
4.013397719956636429e+05,2.074300394191949163e+06,1.752458105483693071e+06,2.263393071793776937e+06
4.016560356975793839e+05,1.098078591721759643e+06,2.084849206660513999e+06,2.634762953714068048e+06
4.021201906456947327e+05,-4.970569821932883933e+05,2.207086041520816274e+06,2.716839398070513736e+06
4.026642826122045517e+05,-2.215328484975322615e+06,1.778375996486208169e+06,2.107305369608761743e+06
4.029410613240003586e+05,-2.876035811977359932e+06,1.355182877194424625e+06,1.551649179987568175e+06
4.030601863158941269e+05,-3.097288762235349510e+06,1.140103410158833722e+06,1.274433574148044456e+06
4.030937334939241409e+05,-3.152021237631222233e+06,1.076572798785300227e+06,1.193034894151943270e+06
4.031270663131475449e+05,-3.202993530925151892e+06,1.012284962320631137e+06,1.110868783609124832e+06
4.031622020349502563e+05,-3.252982329066508450e+06,9.433415232896853704e+05,1.022967729883764405e+06
4.032477229092121124e+05,-3.358260745021532755e+06,7.709863340632615145e+05,8.041301711866878904e+05
4.033192549468278885e+05,-3.428055618315701373e+06,6.225821393384020776e+05,6.166722202842370607e+05
4.033810855947732925e+05,-3.474696072563676164e+06,4.917966184453605674e+05,4.521644522775304504e+05
4.035524769185781479e+05,-3.536358431545977481e+06,1.212924824820621870e+05,-1.055244072121614590e+04
4.037962481627464294e+05,-3.451485084503707010e+06,-4.089924666772759520e+05,-6.645676256112609990e+05
4.040219431931972504e+05,-3.196841211096505634e+06,-8.798002431557729142e+05,-1.236569044167228043e+06
4.043263020914793015e+05,-2.609318402209795080e+06,-1.442791757462277077e+06,-1.906736590643640608e+06
4.046118553868532181e+05,-1.846713405659164535e+06,-1.855963113904556958e+06,-2.382257214862297289e+06
4.048576618387699127e+05,-1.072276921664766967e+06,-2.096993276868182234e+06,-2.643419718677241355e+06
4.053184769601821899e+05,5.094856366913872771e+05,-2.217041842000326142e+06,-2.714694369544046000e+06
4.058465344518423080e+05,2.178733759126720950e+06,-1.809915295101591386e+06,-2.127914108787519857e+06
4.061335573089122772e+05,2.868946116850513965e+06,-1.376425075540690450e+06,-1.556986133664399618e+06
4.065091806933879852e+05,3.423309565112917684e+06,-6.512132386729212012e+05,-6.322022527445852757e+05
4.069011761335134506e+05,3.509226307512796018e+06,1.975345664198356681e+05,4.209816550741116516e+05
4.072064796781539917e+05,3.217684797908463981e+06,8.449487096246924484e+05,1.205423184240608476e+06
4.074830445134639740e+05,2.704349930414716713e+06,1.367884791371165076e+06,1.824094232673238730e+06
4.077347970750331879e+05,2.063357910494802753e+06,1.757746943408719730e+06,2.271336462334991898e+06
4.080918178610801697e+05,9.499165888680359349e+05,2.123352183115404099e+06,2.662957743510616943e+06
4.086166085708141327e+05,-8.552206943202344701e+05,2.187068897111449391e+06,2.644169273680195212e+06
4.091731348822116852e+05,-2.517618671784152277e+06,1.634208745148888091e+06,1.872594371325277956e+06
4.093926226195096970e+05,-2.991747681054145098e+06,1.269956889605894685e+06,1.398246347495087422e+06
4.094730451797246933e+05,-3.131572058375496883e+06,1.120675558613995090e+06,1.206875764949622098e+06
4.094988729174137115e+05,-3.172347597044541035e+06,1.071194520547853783e+06,1.143755652229601052e+06
4.095230653703212738e+05,-3.208679306659399532e+06,1.024216252740344265e+06,1.083961837410570588e+06
4.095956427289247513e+05,-3.306663893078242429e+06,8.798971172252604738e+05,9.010394513273006305e+05
4.096953121935129166e+05,-3.413613184571908321e+06,6.745296804655508604e+05,6.425731678711059503e+05
4.099075776047706604e+05,-3.531023356847601011e+06,2.180740927506762091e+05,7.493601512742927298e+04
4.101166528992652893e+05,-3.496620578031434678e+06,-2.409072736324172001e+05,-4.871045789720546454e+05
4.104286297022104263e+05,-3.173719003550911322e+06,-9.012106295183592010e+05,-1.279855913277507760e+06
4.107055337660312653e+05,-2.637922105561428703e+06,-1.418923546993002528e+06,-1.884956123928352026e+06
4.110827607327699661e+05,-1.606503951988563873e+06,-1.950960219035482034e+06,-2.478701277949831448e+06
4.114484902615547180e+05,-3.969253488534539938e+05,-2.215749362852718681e+06,-2.733543111850191839e+06
4.119683386621475220e+05,1.371413660110449651e+06,-2.106553202897002921e+06,-2.496490529863133095e+06
4.124109106601476669e+05,2.618072187149800360e+06,-1.585675372309002094e+06,-1.784966065520125907e+06
4.126763547118902206e+05,3.143672208929257002e+06,-1.122908286789924838e+06,-1.187231972080355976e+06
4.128649508317708969e+05,3.389392929296812974e+06,-7.458693857927264180e+05,-7.111917076769098639e+05
4.129040948352813721e+05,3.426050823537727818e+06,-6.639636288381791674e+05,-6.087935099065867253e+05
4.130038282017707825e+05,3.496431953587467782e+06,-4.511234169850845356e+05,-3.442199063221006654e+05
4.131083556165695190e+05,3.534175036682779435e+06,-2.234367545990853105e+05,-6.349306037221802399e+04
4.133306396653652191e+05,3.490642884440766647e+06,2.655812194683807902e+05,5.317468132109367289e+05
4.135736368914842606e+05,3.253725512733518146e+06,7.850029694564585807e+05,1.152110474852783140e+06
4.136542744046449661e+05,3.133388278129578568e+06,9.489584175120120635e+05,1.345068782733657630e+06
4.137309322713613510e+05,3.000775337093186565e+06,1.099340620238623815e+06,1.520651290778456721e+06
